experiment,stage,data_type,layer,minimum,maximum,maximum_abs,smallest_nonzero,zero_percent,observed_min_spacing,dynamic_range,FP16_range_ok,FP16_result,FP8_E4M3_range_ok,FP8_E4M3_result,FP8_E5M2_range_ok,FP8_E5M2_result,INT8_scale,INT8_quantization_step,INT8_zero_threshold,INT8_smallest_may_be_lost,INT8_result,INT16_scale,INT16_quantization_step,INT16_zero_threshold,INT16_smallest_may_be_lost,INT16_result
ResNet18_CIFAR10_Training,end,activations,layer2.1.bn2,-2.282835006713867,1.4598788022994995,2.282835006713867,3.802776336669922e-05,0.0,7.450580596923828e-09,60030.7460815047,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.017975078793022577,0.017975078793022577,0.008987539396511288,True,SMALL VALUES MAY BE LOST,6.966872178453527e-05,6.966872178453527e-05,3.4834360892267634e-05,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,activations,layer2.1.conv1,-4.915996074676514,6.6784820556640625,6.6784820556640625,0.0001051425933837,0.0,1.4901161193847656e-08,63518.33106581344,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.05258647287924459,0.05258647287924459,0.026293236439622295,True,SMALL VALUES MAY BE LOST,0.0002038173179010609,0.0002038173179010609,0.00010190865895053045,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,activations,layer2.1.conv2,-1.7152689695358276,0.8480415940284729,1.7152689695358276,1.5536323189735413e-05,0.0,3.725290298461914e-09,110403.79043280182,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.013506054878234863,0.013506054878234863,0.006753027439117432,True,SMALL VALUES MAY BE LOST,5.2347452300663095e-05,5.2347452300663095e-05,2.6173726150331547e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,activations,layer2.1.relu,0.0,3.993364572525024,3.993364572525024,3.680586814880371e-05,71.63666666666667,1.4901161193847656e-08,108498.04048582994,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0314438155316931,0.0314438155316931,0.01572190776584655,True,SMALL VALUES MAY BE LOST,0.00012187153454771642,0.00012187153454771642,6.093576727385821e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,activations,layer3.0.bn1,-2.669951915740967,2.64522123336792,2.669951915740967,1.1265277862548828e-05,0.0,1.4901161193847656e-08,237007.19576719578,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.021023243431031235,0.021023243431031235,0.010511621715515618,True,SMALL VALUES MAY BE LOST,8.148295284099755e-05,8.148295284099755e-05,4.074147642049878e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,activations,layer3.0.bn2,-2.2198688983917236,3.13376522064209,3.13376522064209,3.986060619354248e-06,0.0,3.725290298461914e-09,786181.0242990655,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.024675316697969213,0.024675316697969213,0.012337658348984606,True,SMALL VALUES MAY BE LOST,9.563784358171606e-05,9.563784358171606e-05,4.781892179085803e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,activations,layer3.0.conv1,-4.238107681274414,4.266576290130615,4.266576290130615,3.377571556484327e-05,0.0,7.450580596923828e-09,126320.82603667006,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.03359508889866626,0.03359508889866626,0.01679754444933313,True,SMALL VALUES MAY BE LOST,0.00013020954894041613,0.00013020954894041613,6.510477447020806e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,activations,layer3.0.conv2,-2.1969594955444336,2.3564751148223877,2.3564751148223877,9.682029485702516e-06,0.0,3.725290298461914e-09,243386.4840323201,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.01855492216395581,0.01855492216395581,0.009277461081977904,True,SMALL VALUES MAY BE LOST,7.19161081216586e-05,7.19161081216586e-05,3.59580540608293e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,activations,layer3.0.downsample.0,-1.3158328533172607,1.789287805557251,1.789287805557251,2.267354375362629e-06,0.0,1.862645149230957e-09,789152.2494233313,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.014088880358718511,0.014088880358718511,0.007044440179359256,True,SMALL VALUES MAY BE LOST,5.4606396849185185e-05,5.4606396849185185e-05,2.7303198424592593e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,activations,layer3.0.downsample.1,-1.516493797302246,2.055938720703125,2.055938720703125,1.2848293408751488e-05,0.0,3.725290298461914e-09,160016.48275737092,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.016188493863804134,0.016188493863804134,0.008094246931902067,True,SMALL VALUES MAY BE LOST,6.274418532984787e-05,6.274418532984787e-05,3.1372092664923935e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,activations,layer3.0.relu,0.0,3.1159417629241943,3.1159417629241943,6.580725312232971e-05,59.52,7.450580596923828e-09,47349.5187093122,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.024534974511214128,0.024534974511214128,0.012267487255607064,True,SMALL VALUES MAY BE LOST,9.509389821845742e-05,9.509389821845742e-05,4.754694910922871e-05,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,activations,layer3.1.bn1,-0.0457721427083015,0.0446161888539791,0.0457721427083015,1.986045390367508e-07,0.0,1.1641532182693479e-10,230468.76436107833,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.00036041057250631105,0.00036041057250631105,0.00018020528625315552,True,SMALL VALUES MAY BE LOST,1.396897570979995e-06,1.396897570979995e-06,6.984487854899975e-07,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,activations,layer3.1.bn2,-0.4533896744251251,0.1045507565140724,0.4533896744251251,2.0228326320648193e-06,0.0,1.1641532182693479e-10,224136.02946593,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.003569997436418308,0.003569997436418308,0.001784998718209154,True,SMALL VALUES MAY BE LOST,1.3836777075262464e-05,1.3836777075262464e-05,6.918388537631232e-06,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,activations,layer3.1.conv1,-0.1563014239072799,0.1961041092872619,0.1961041092872619,8.121132850646973e-07,0.0,9.313225746154783e-10,241473.83486238527,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0015441268447815898,0.0015441268447815898,0.0007720634223907949,True,SMALL VALUES MAY BE LOST,5.984805117565292e-06,5.984805117565292e-06,2.992402558782646e-06,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,activations,layer3.1.conv2,-0.0288838297128677,0.0188184455037117,0.0288838297128677,2.950400812551379e-09,0.0,3.637978807091713e-12,9789798.589395795,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0002274317300225803,0.0002274317300225803,0.00011371586501129015,True,SMALL VALUES MAY BE LOST,8.814914307952422e-07,8.814914307952422e-07,4.407457153976211e-07,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,activations,layer3.1.relu,0.0,2.8123767375946045,2.8123767375946045,5.0961971282958984e-06,13.35,1.1641532182693479e-10,551857.918128655,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.022144698721217358,0.022144698721217358,0.011072349360608679,True,SMALL VALUES MAY BE LOST,8.5829546116355e-05,8.5829546116355e-05,4.29147730581775e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,activations,layer4.0.bn1,-0.6939899921417236,1.1508525609970093,1.1508525609970093,4.23286110162735e-07,0.0,1.862645149230957e-09,2718852.6468646866,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.009061831188952828,0.009061831188952828,0.004530915594476414,True,SMALL VALUES MAY BE LOST,3.5122304788262866e-05,3.5122304788262866e-05,1.7561152394131433e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,activations,layer4.0.bn2,-0.8339864611625671,1.7251591682434082,1.7251591682434082,5.580484867095947e-06,0.0,9.313225746154783e-10,309141.44726301735,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.013583930458609514,0.013583930458609514,0.006791965229304757,True,SMALL VALUES MAY BE LOST,5.264928642363989e-05,5.264928642363989e-05,2.6324643211819944e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,activations,layer4.0.conv1,-1.8519123792648315,2.4892663955688477,2.4892663955688477,2.0274962935218355e-06,0.0,1.862645149230957e-09,1227753.8575643464,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.019600522799754706,0.019600522799754706,0.009800261399877353,True,SMALL VALUES MAY BE LOST,7.596870008144925e-05,7.596870008144925e-05,3.7984350040724624e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,activations,layer4.0.conv2,-0.5278685092926025,0.7828154563903809,0.7828154563903809,2.3520642571384087e-06,0.0,9.313225746154783e-10,332820.6081167091,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0061639012314203215,0.0061639012314203215,0.0030819506157101608,True,SMALL VALUES MAY BE LOST,2.3890360923806904e-05,2.3890360923806904e-05,1.1945180461903452e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,activations,layer4.0.downsample.0,-1.542667269706726,2.0494842529296875,2.0494842529296875,9.287293778470483e-07,0.0,1.862645149230957e-09,2206761.5193574885,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.016137671282910927,0.016137671282910927,0.008068835641455463,True,SMALL VALUES MAY BE LOST,6.254720459394169e-05,6.254720459394169e-05,3.1273602296970846e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,activations,layer4.0.downsample.1,-1.480159878730774,2.067563772201538,2.067563772201538,2.0936131477355957e-06,0.0,1.862645149230957e-09,987557.693950178,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.016280029702374316,0.016280029702374316,0.008140014851187158,True,SMALL VALUES MAY BE LOST,6.309896457416114e-05,6.309896457416114e-05,3.154948228708057e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,activations,layer4.0.relu,0.0,3.1047043800354004,3.1047043800354004,1.2034084647893906e-05,47.92,3.725290298461914e-09,257992.56618813606,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.024446491181381105,0.024446491181381105,0.012223245590690553,True,SMALL VALUES MAY BE LOST,9.475095004228036e-05,9.475095004228036e-05,4.737547502114018e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,activations,layer4.1.bn1,-0.0265740025788545,0.0150626823306083,0.0265740025788545,2.1653249859809878e-07,0.0,5.820766091346741e-11,122725.23870967711,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0002092441147941299,0.0002092441147941299,0.00010462205739706495,True,SMALL VALUES MAY BE LOST,8.109989495179448e-07,8.109989495179448e-07,4.054994747589724e-07,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,activations,layer4.1.bn2,-0.079041339457035,0.0040733213536441,0.079041339457035,7.90952299212222e-07,0.0,2.9103830456733704e-11,99931.86635370947,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0006223727516301968,0.0006223727516301968,0.0003111863758150984,True,SMALL VALUES MAY BE LOST,2.412223867215033e-06,2.412223867215033e-06,1.2061119336075166e-06,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,activations,layer4.1.conv1,-0.0601309835910797,0.0285318084061145,0.0601309835910797,4.4010812416672707e-07,0.0,2.3283064365386963e-10,136627.7518846713,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.000473472311740785,0.000473472311740785,0.0002367361558703925,True,SMALL VALUES MAY BE LOST,1.8351079925253974e-06,1.8351079925253974e-06,9.175539962626987e-07,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,activations,layer4.1.conv2,-0.0008167442865669,0.000702207442373,0.0008167442865669,2.4897417461033907e-11,0.0,2.273736754432321e-13,32804377.71689206,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,6.431057374542519e-06,6.431057374542519e-06,3.2155286872712597e-06,True,SMALL VALUES MAY BE LOST,2.4925818249058503e-08,2.4925818249058503e-08,1.2462909124529252e-08,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,activations,layer4.1.relu,0.0,3.103550672531128,3.103550672531128,2.1977018604957266e-07,48.836666666666666,2.3646862246096134e-11,14121800.269264335,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.024437406870323843,0.024437406870323843,0.012218703435161921,True,SMALL VALUES MAY BE LOST,9.471574060887868e-05,9.471574060887868e-05,4.735787030443934e-05,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,activations,maxpool,0.0,9.86980438232422,9.86980438232422,3.201887011528015e-05,33.54,2.9802322387695312e-08,308249.6148923793,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.07771499513641118,0.07771499513641118,0.03885749756820559,True,SMALL VALUES MAY BE LOST,0.00030121171856820034,0.00030121171856820034,0.00015060585928410017,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,activations,relu,0.0,7.527268409729004,7.527268409729004,3.430200740695e-05,58.95333333333333,2.9802322387695312e-08,219441.04671273232,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.059269829997866175,0.059269829997866175,0.029634914998933087,True,SMALL VALUES MAY BE LOST,0.00022972101229068893,0.00022972101229068893,0.00011486050614534446,True,SMALL VALUES MAY BE LOST
ResNet18_CIFAR10_Training,end,biases,bn1.bias,-0.4097844660282135,0.4914905130863189,0.4914905130863189,0.0007060670759528,0.0,0.0001057740300893,696.0960648435257,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0038700040400497554,0.0038700040400497554,0.0019350020200248777,True,SMALL VALUES MAY BE LOST,1.4999557880987546e-05,1.4999557880987546e-05,7.499778940493773e-06,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,biases,fc.bias,-0.1762630939483642,0.1926943659782409,0.1926943659782409,0.0353035852313041,0.0,0.011489450931549,5.4582095477197194,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0015172784722696135,0.0015172784722696135,0.0007586392361348068,False,RANGE/STEP APPEARS ADEQUATE,5.880744834078216e-06,5.880744834078216e-06,2.940372417039108e-06,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,biases,layer1.0.bn1.bias,-0.2680952250957489,0.3632076978683471,0.3632076978683471,0.0027483250014483,0.0,8.359551429748535e-05,132.15602145923265,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.002859903132821631,0.002859903132821631,0.0014299515664108154,False,RANGE/STEP APPEARS ADEQUATE,1.1084557569150277e-05,1.1084557569150277e-05,5.542278784575138e-06,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,biases,layer1.0.bn2.bias,-0.3009473979473114,0.1025498434901237,0.3009473979473114,0.0012381863780319,0.0,3.431737422943115e-05,243.05500632761604,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0023696645507662313,0.0023696645507662313,0.0011848322753831156,False,RANGE/STEP APPEARS ADEQUATE,9.184466016031722e-06,9.184466016031722e-06,4.592233008015861e-06,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,biases,layer1.1.bn1.bias,-0.6483235955238342,0.1238884553313255,0.6483235955238342,0.0032653957605361,0.0,6.105005741119385e-05,198.54365077554795,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.005104910200975072,0.005104910200975072,0.002552455100487536,False,RANGE/STEP APPEARS ADEQUATE,1.9785869793506704e-05,1.9785869793506704e-05,9.892934896753352e-06,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,biases,layer1.1.bn2.bias,-0.5055671334266663,0.0986222699284553,0.5055671334266663,0.0016464260406792,0.0,4.9933791160583496e-05,307.0694467503106,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.003980843570288711,0.003980843570288711,0.0019904217851443554,True,SMALL VALUES MAY BE LOST,1.542915535223445e-05,1.542915535223445e-05,7.714577676117226e-06,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,biases,layer2.0.bn1.bias,-0.5484338402748108,0.0022177849896252,0.5484338402748108,0.0022177849896252,0.0,6.717443466186523e-05,247.28900359610367,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.004318376695077251,0.004318376695077251,0.0021591883475386253,False,RANGE/STEP APPEARS ADEQUATE,1.6737383351384344e-05,1.6737383351384344e-05,8.368691675692172e-06,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,biases,layer2.0.bn2.bias,-0.340507835149765,-0.0170920901000499,0.340507835149765,0.0170920901000499,0.0,1.6391277313232422e-06,19.92195414115977,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0026811640562973624,0.0026811640562973624,0.0013405820281486812,False,RANGE/STEP APPEARS ADEQUATE,1.0391791593669394e-05,1.0391791593669394e-05,5.195895796834697e-06,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,biases,layer2.0.downsample.1.bias,-0.340507835149765,-0.0170920901000499,0.340507835149765,0.0170920901000499,0.0,1.6391277313232422e-06,19.92195414115977,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0026811640562973624,0.0026811640562973624,0.0013405820281486812,False,RANGE/STEP APPEARS ADEQUATE,1.0391791593669394e-05,1.0391791593669394e-05,5.195895796834697e-06,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,biases,layer2.1.bn1.bias,-0.4880445003509521,-0.0923094600439071,0.4880445003509521,0.0923094600439071,0.0,1.7911195755004883e-05,5.287047504327435,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.00384287008150356,0.00384287008150356,0.00192143504075178,False,RANGE/STEP APPEARS ADEQUATE,1.4894390708668847e-05,1.4894390708668847e-05,7.447195354334423e-06,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,biases,layer2.1.bn2.bias,-0.4558880925178528,-0.0764889046549797,0.4558880925178528,0.0764889046549797,0.0,6.556510925292969e-06,5.960185919438092,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0035896700198256126,0.0035896700198256126,0.0017948350099128063,False,RANGE/STEP APPEARS ADEQUATE,1.3913025071500374e-05,1.3913025071500374e-05,6.956512535750187e-06,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,biases,layer3.0.bn1.bias,-0.4916295707225799,-0.0743161886930465,0.4916295707225799,0.0743161886930465,0.0,2.831220626831055e-07,6.615376533277196,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0038710989820675583,0.0038710989820675583,0.0019355494910337791,False,RANGE/STEP APPEARS ADEQUATE,1.5003801712777486e-05,1.5003801712777486e-05,7.501900856388743e-06,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,biases,layer3.0.bn2.bias,-0.1588281244039535,0.1399153172969818,0.1588281244039535,0.0002186672063544,0.0,6.556510925292969e-07,726.3463372122492,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0012506151527870355,0.0012506151527870355,0.0006253075763935177,True,SMALL VALUES MAY BE LOST,4.847197619676916e-06,4.847197619676916e-06,2.423598809838458e-06,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,biases,layer3.0.downsample.1.bias,-0.1588281244039535,0.1399153172969818,0.1588281244039535,0.0002186672063544,0.0,6.556510925292969e-07,726.3463372122492,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0012506151527870355,0.0012506151527870355,0.0006253075763935177,True,SMALL VALUES MAY BE LOST,4.847197619676916e-06,4.847197619676916e-06,2.423598809838458e-06,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,biases,layer3.1.bn1.bias,-0.0242461692541837,0.0090662678703665,0.0242461692541837,2.0576437236741185e-05,0.0,2.8725480660796165e-08,1178.3463276572418,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.00019091471853687953,0.00019091471853687953,9.545735926843976e-05,True,SMALL VALUES MAY BE LOST,7.39956946140437e-07,7.39956946140437e-07,3.699784730702185e-07,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,biases,layer3.1.bn2.bias,-0.1311094611883163,0.0241618547588586,0.1311094611883163,9.121352923102676e-05,0.0,1.2312084436416626e-06,1437.39050877245,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0010323579621127268,0.0010323579621127268,0.0005161789810563634,True,SMALL VALUES MAY BE LOST,4.001265333668517e-06,4.001265333668517e-06,2.0006326668342585e-06,False,RANGE/STEP APPEARS ADEQUATE
ResNet18_CIFAR10_Training,end,biases,layer4.0.bn1.bias,-0.1088272631168365,0.1019645109772682,0.1088272631168365,2.1642656065523624e-05,0.0,2.0116567611694339e-07,5028.369105314964,True,RANGE ADEQUATE,True,RANGE ADEQUATE,True,RANGE ADEQUATE,0.0008569075835971378,0.0008569075835971378,0.0004284537917985689,True,SMALL VALUES MAY BE LOST,3.3212458606780147e-06,3.3212458606780147e-06,1.6606229303390074e-06,False,RANGE/STEP APPEARS ADEQUATE
